lat,long,year,month,zone,zone_name,min_dist_to_roads,ha
53.37956666666667,-120.30245,2014,7,SBS,Sub-Boreal Spruce,0.0701549909519699,2.3620495986460344
52.71866666666666,-119.1535,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.08403796225876256,1.6902306693519789
53.92843333333333,-124.54753333333332,2014,4,SBS,Sub-Boreal Spruce,0.09239241112822784,2.066920556438228
54.27881666666666,-124.83491666666669,2014,6,SBS,Sub-Boreal Spruce,0.26849391443793685,2.154510014065804
53.14306666666667,-124.3816,2014,7,SBS,Sub-Boreal Spruce,0.8666593213513951,3.3144526295619863
54.1675,-123.80931666666666,2014,8,SBS,Sub-Boreal Spruce,0.2317413121942635,1.8571132684242284
53.53213333333333,-124.01441666666666,2014,8,SBS,Sub-Boreal Spruce,0.42690821000901635,2.579780570917728
54.22176666666667,-123.80813333333332,2014,5,SBS,Sub-Boreal Spruce,0.28480374073472997,2.497740499570647
54.8785,-123.83336666666666,2014,7,SBS,Sub-Boreal Spruce,0.5646992707815933,3.0918614338150303
55.19835,-124.3215,2014,8,SBS,Sub-Boreal Spruce,0.7758011453031081,2.524248928912709
56.80066666666666,-125.71883333333334,2014,6,ESSF,Engelmann Spruce -- Subalpine Fir,1.9473987859507291,3.3382533469568862
55.3436,-122.98843333333332,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.09558604373069078,2.7156411991935583
55.46133333333334,-123.09943333333334,2014,7,SBS,Sub-Boreal Spruce,0.056971146189862265,2.721887846615733
56.12178333333333,-123.6473,2014,7,SBS,Sub-Boreal Spruce,0.1472176459008738,3.1301687402383256
56.011783333333334,-123.51155,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.19632364526858598,3.070244746413608
56.29986666666667,-124.03868333333334,2014,7,SBS,Sub-Boreal Spruce,0.4565438734308053,3.0948028128159137
56.14145,-125.08806666666666,2014,8,BWBS,Boreal White and Black Spruce,1.3846176344171535,3.1147460773803903
56.34315,-123.46071666666668,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.43268883115302736,3.247031717972303
56.50185,-125.23643333333334,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,1.611451524171142,2.4748721905472015
55.29778333333334,-122.50935,2014,8,SBS,Sub-Boreal Spruce,0.08955774932899287,3.083634967372648
55.84226666666667,-121.66698333333332,2014,4,BWBS,Boreal White and Black Spruce,0.030848733015173595,1.3513782257293097
56.1621,-122.57418333333334,2014,6,BWBS,Boreal White and Black Spruce,0.41914570947576224,1.946399352541404
54.57721666666666,-120.40796666666668,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.31726999025712105,3.339000827462644
55.81783333333333,-122.48966666666666,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.22429009664661503,3.3258898803549517
56.162,-120.83316666666668,2014,7,BWBS,Boreal White and Black Spruce,0.062242924614558534,2.1403184647327147
55.19003333333333,-122.01676666666668,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.4438787433163534,1.2918396137574495
54.52443333333333,-120.53048333333334,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.3227904351254647,1.5111711122928608
54.83846666666667,-120.00175,2014,8,BWBS,Boreal White and Black Spruce,0.2176490927134539,2.387116508064121
55.82136666666667,-120.86888333333332,2014,8,BWBS,Boreal White and Black Spruce,0.06601667839733247,1.2918396137574495
55.17971666666666,-122.15611666666666,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.45402685238300994,2.4307617770649106
55.31611666666666,-122.29543333333334,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.2784712874627652,1.6902306693519789
55.40788333333333,-122.48681666666668,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.08340834936676594,2.4307617770649106
55.65773333333333,-122.59665,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.14546510946633678,2.4996085792475347
55.21825,-122.16443333333332,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.4158603044875018,2.7552993654642446
55.73505,-121.26518333333334,2014,3,BWBS,Boreal White and Black Spruce,0.003959793879873205,1.36245408726506
56.52628333333333,-122.07631666666668,2014,5,BWBS,Boreal White and Black Spruce,0.3055352435503547,2.2436080299920604
56.52528333333333,-121.78875,2014,5,BWBS,Boreal White and Black Spruce,0.17898822284258661,2.8142442254681344
56.21433333333334,-121.44883333333334,2014,5,BWBS,Boreal White and Black Spruce,0.009034990321249698,1.4043435019524713
57.646316666666664,-120.6875,2014,5,BWBS,Boreal White and Black Spruce,0.08508310181399627,1.5343415659622208
57.60628333333333,-120.78066666666666,2014,5,BWBS,Boreal White and Black Spruce,0.17084253331224664,1.782634111574548
58.09573333333334,-121.09266666666667,2014,6,BWBS,Boreal White and Black Spruce,0.6223814869070632,1.3400407363646691
57.3105,-120.42748333333333,2014,8,BWBS,Boreal White and Black Spruce,0.14741702018502725,3.2465658100842973
57.442,-120.36245,2014,8,BWBS,Boreal White and Black Spruce,0.22071646410166892,1.7154289537436411
56.34961666666667,-122.84266666666667,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.7422381823552454,2.750161626018308
56.35366666666667,-121.22923333333334,2014,8,BWBS,Boreal White and Black Spruce,0.08968414843079672,1.7345033285629567
56.64315,-121.11073333333331,2014,8,BWBS,Boreal White and Black Spruce,0.2137012761219188,1.946399352541404
56.5075,-123.0254,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.7235053316193547,2.998905723468555
57.51788333333333,-121.8855,2014,8,BWBS,Boreal White and Black Spruce,0.613255369359993,3.1888737784744725
58.34071666666666,-120.13886666666669,2014,5,BWBS,Boreal White and Black Spruce,0.7260022240273637,1.3043429344384008
59.0292,-121.05508333333331,2014,5,BWBS,Boreal White and Black Spruce,1.3753993687906934,1.451924622014242
59.18916666666666,-121.97895,2014,6,BWBS,Boreal White and Black Spruce,0.641282153871342,1.8955336567936985
59.35778333333333,-121.15,2014,7,BWBS,Boreal White and Black Spruce,1.487042474608176,1.8217141767087544
59.35698333333333,-121.12735,2014,7,BWBS,Boreal White and Black Spruce,1.5091536860696857,1.4782735039082686
59.20321666666667,-121.19635,2014,7,BWBS,Boreal White and Black Spruce,1.418282778382149,3.0609058820830293
59.79166666666666,-121.85035,2014,7,BWBS,Boreal White and Black Spruce,1.017600052341546,2.398202497479105
58.79333333333334,-120.94915,2014,7,BWBS,Boreal White and Black Spruce,1.1176090146150113,2.2556159727489837
59.75133333333334,-120.28133333333334,2014,7,BWBS,Boreal White and Black Spruce,1.5528232700047622,1.9437581507196071
59.3759,-121.43948333333331,2014,8,BWBS,Boreal White and Black Spruce,1.2067013746468054,2.2623902252141805
59.50396666666666,-120.3898,2014,8,BWBS,Boreal White and Black Spruce,1.42921964196033,2.8323829116393577
52.375,-119.13333333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.08859270378381087,2.066920556438228
52.1878,-119.40781666666666,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.09589820105623802,2.5349784574835166
51.79861666666667,-120.29235,2014,10,ESSF,Engelmann Spruce -- Subalpine Fir,0.22439886643269064,1.5704298645466557
50.60061666666667,-119.89798333333331,2014,4,IDF,Interior Douglas-fir,0.008478935643691001,1.3838625265128162
50.7409,-120.76265,2014,4,PP,Ponderosa Pine,0.01455760722233618,1.3513782257293097
50.7134,-121.30961666666668,2014,4,BG,Bunchgrass,0.0720856909724667,1.4608781492609448
50.5764,-121.303,2014,4,BG,Bunchgrass,0.0794242339392652,1.5563515716980234
50.46973333333333,-120.32986666666666,2014,5,IDF,Interior Douglas-fir,0.05056009402184098,1.9074837422446365
50.78361666666667,-121.12258333333334,2014,6,BG,Bunchgrass,0.04758482896229863,1.720283998779404
50.97498333333333,-119.9691,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.14177182770261906,1.5704298645466557
50.77505,-120.8948,2014,3,PP,Ponderosa Pine,0.023670158017683053,2.524248928912709
50.53508333333333,-118.49593333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.34938605189353755,2.6040176544442395
49.96856666666667,-118.4124,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.0596018720759815,1.9015585168598987
49.22091666666667,-119.81503333333332,2014,4,PP,Ponderosa Pine,0.0023082734808883396,1.6902306693519789
49.10231666666667,-119.47706666666667,2014,4,PP,Ponderosa Pine,0.058072488256176134,2.5069299707942347
49.14243333333334,-119.7484,2014,4,BG,Bunchgrass,0.042602397863416984,2.5069299707942347
49.07726666666667,-119.55795,2014,7,PP,Ponderosa Pine,0.01953819866502906,1.6577681270372748
49.31421666666667,-119.6568,2014,7,PP,Ponderosa Pine,0.08143605384246037,2.0174434037581337
49.06886666666666,-119.55966666666669,2014,7,PP,Ponderosa Pine,0.01184566880619364,1.8894061422082615
49.03566666666666,-120.42483333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.22107075031250273,1.8894061422082615
49.11005,-119.6023,2014,7,PP,Ponderosa Pine,0.006222149877716322,1.5840633604085568
49.41891666666667,-119.82091666666666,2014,7,IDF,Interior Douglas-fir,0.09603238036171667,2.8516004398078967
49.85138333333333,-119.58651666666668,2014,7,PP,Ponderosa Pine,0.03962509806728059,1.5343415659622208
49.38916666666667,-120.01256666666669,2014,7,MS,Montane Spruce,0.05122038195072214,2.5719194401871213
49.85748333333333,-119.6554,2014,7,IDF,Interior Douglas-fir,0.018997330093028193,2.8516004398078967
49.51473333333333,-119.55193333333334,2014,7,PP,Ponderosa Pine,0.07930530581076928,1.2918396137574495
49.31631666666666,-119.6999,2014,7,PP,Ponderosa Pine,0.06164756461877038,1.4705280088809802
49.80958333333334,-119.7173,2014,8,IDF,Interior Douglas-fir,0.019376701679381554,2.2861948530038307
49.46491666666667,-119.72236666666667,2014,8,PP,Ponderosa Pine,0.05117365690149898,2.038139650379021
49.65656666666667,-119.30593333333331,2014,8,MS,Montane Spruce,0.2670126435714659,1.328430419602617
49.11906666666667,-119.48695,2014,9,PP,Ponderosa Pine,0.07615778647424618,1.9976473374563968
49.46088333333334,-119.72778333333332,2014,9,PP,Ponderosa Pine,0.05765563298024601,1.9190467445612849
49.87213333333333,-119.21546666666669,2014,9,IDF,Interior Douglas-fir,0.15831100169663997,1.4239661588108132
50.27143333333333,-121.11665,2014,4,PP,Ponderosa Pine,0.013287184959569941,1.2918396137574495
49.7936,-121.02956666666668,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.0198568768261629,1.2918396137574495
49.75935,-121.06268333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.0260870115513742,2.8791622998314503
49.64545,-120.42268333333334,2014,7,IDF,Interior Douglas-fir,0.15309662228938825,2.8672791091309406
50.21903333333334,-120.1845,2014,8,IDF,Interior Douglas-fir,0.20889842581206514,2.2278438485435887
50.3108,-120.35388333333331,2014,8,IDF,Interior Douglas-fir,0.030755394119997538,1.2918396137574495
49.52263333333333,-120.48275,2014,9,PP,Ponderosa Pine,0.05981873754239313,2.7181662824756034
50.00968333333334,-120.88658333333332,2014,3,IDF,Interior Douglas-fir,0.08025940938044991,2.5692321695778606
50.19793333333333,-121.06866666666667,2014,3,PP,Ponderosa Pine,0.024157851031565095,1.4950240494897942
50.78808333333333,-121.97721666666666,2014,4,PP,Ponderosa Pine,0.02475955852663767,1.9516224010008636
50.26963333333333,-121.56076666666668,2014,7,PP,Ponderosa Pine,0.009041178338220096,3.070479305050758
50.02766666666667,-121.57176666666666,2014,7,MS,Montane Spruce,0.1817494713582408,1.2918396137574495
50.64438333333333,-121.9583,2014,8,MS,Montane Spruce,0.052018528341031475,1.2918396137574495
50.38575,-121.81113333333332,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.17634133348927808,1.8894061422082615
50.27423333333334,-121.61913333333334,2014,10,PP,Ponderosa Pine,0.04147959819358411,1.8468431735487825
50.25966666666667,-121.59775,2014,3,PP,Ponderosa Pine,0.03827757842684961,1.5704298645466557
49.16166666666667,-115.10703333333332,2014,4,IDF,Interior Douglas-fir,0.053245267206454325,1.9790179744311829
49.298033333333336,-115.20366666666666,2014,7,IDF,Interior Douglas-fir,0.018745597347136406,1.806561040229428
49.5502,-116.34963333333332,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.34586816687780925,2.0759714349595133
49.70066666666666,-115.4505,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.15652177702566003,2.968104919352628
49.77958333333334,-116.14845,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.26364653566721935,1.4608781492609448
49.73285,-115.79765,2014,3,IDF,Interior Douglas-fir,0.021054481556670102,1.7391318476100757
49.6399,-115.75725,2014,3,IDF,Interior Douglas-fir,0.06689674107056662,1.990780763903637
50.13365,-116.05203333333333,2014,7,IDF,Interior Douglas-fir,0.12357450882257168,1.5907210097862334
51.01201666666667,-116.91665,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.20572199269146568,2.9753274799403937
50.17296666666667,-115.67558333333334,2014,7,IDF,Interior Douglas-fir,0.10796921225872658,3.1134531045391687
50.17891666666666,-115.15363333333332,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.4241937697352408,2.9796320722354976
50.555,-115.62328333333332,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.29070928583268635,2.7788672414068745
50.17503333333333,-115.42061666666666,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.3148634552566944,3.0537659012453564
50.0886,-115.57845,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.13598980312884204,2.6107612543884406
50.1109,-115.08116666666666,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.45309456304547546,2.7716820968374365
51.8338,-117.80896666666666,2014,7,ICH,Interior Cedar -- Hemlock,0.4800563360270043,2.288813409535245
51.93066666666667,-118.387,2014,8,ICH,Interior Cedar -- Hemlock,0.11221900788193498,2.353342502068083
51.99286666666666,-118.60526666666668,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.08960682474035256,2.2212860519333284
49.702,-117.3775,2014,7,ICH,Interior Cedar -- Hemlock,0.03212767166251837,1.8671046157714803
49.68,-117.35333333333334,2014,7,ICH,Interior Cedar -- Hemlock,0.06310961486339778,1.8736171998278988
49.90616666666666,-117.2518,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.03720436739731656,2.7065114392151663
49.51448333333333,-117.56618333333333,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.00027337175180920876,2.4801996793933934
49.08418333333334,-116.59366666666666,2014,4,ICH,Interior Cedar -- Hemlock,0.014443981140267072,1.469659168205523
50.18733333333334,-117.07305,2014,6,ICH,Interior Cedar -- Hemlock,0.21794277355160763,1.7391318476100757
49.7914,-117.00821666666668,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.07564699586646406,1.8894061422082615
49.36218333333333,-117.10108333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.11258927510519119,1.946399352541404
49.2815,-116.98516666666669,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.18095484009729065,2.3268321971202157
50.1805,-116.62255,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.43084095860554955,2.5069299707942347
53.9324,-125.66208333333331,2014,5,SBS,Sub-Boreal Spruce,0.15541572756425556,1.4334752360252674
53.88638333333334,-125.78278333333333,2014,7,SBS,Sub-Boreal Spruce,0.16418064685305728,2.311307678515606
53.38276666666667,-126.88991666666666,2014,7,SBS,Sub-Boreal Spruce,0.9900233693708226,3.1813541498285844
54.3894,-126.92853333333332,2014,7,SBS,Sub-Boreal Spruce,0.2180770777918082,1.36245408726506
54.3696,-126.42971666666666,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.17373554244592282,3.1732004852984135
55.151,-126.9665,2014,8,SBS,Sub-Boreal Spruce,0.41083517513385276,2.0174434037581337
55.50496666666667,-127.77698333333332,2014,5,ICH,Interior Cedar -- Hemlock,0.32281296130962234,1.8894061422082615
55.4109,-128.87216666666666,2014,5,ICH,Interior Cedar -- Hemlock,0.011612560530237067,2.248673756325137
54.51281666666666,-128.37956666666668,2014,8,CWH,Coastal Western Hemlock,0.021724327932090035,2.1733203956459035
59.03403333333333,-128.47855,2014,8,SWB,Spruce -- Willow -- Birch,0.8212844356274672,3.153037036520697
49.95466666666667,-122.189,2014,7,CMA,Coastal Mountain-heather Alpine,0.6477505870198853,1.8894061422082615
49.94385,-121.66543333333334,2014,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.3004296752217296,2.268068431777426
49.94431666666666,-121.95963333333331,2014,7,CWH,Coastal Western Hemlock,0.5155730790206836,2.9316464298450686
50.04031666666667,-121.99603333333332,2014,7,IMA,Interior Mountain-heather Alpine,0.4840504864571497,1.7391318476100757
50.00025,-122.00053333333334,2014,7,CWH,Coastal Western Hemlock,0.5108461500295648,2.637609937368499
49.29881666666667,-121.83161666666666,2014,7,CWH,Coastal Western Hemlock,0.03934963729592027,1.4043435019524713
50.31135,-122.71716666666669,2014,4,CWH,Coastal Western Hemlock,0.024493680753785833,2.553809165596057
50.33398333333334,-123.55653333333332,2014,7,CWH,Coastal Western Hemlock,0.5191087158168393,2.824473217860933
50.61735,-122.64008333333334,2014,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.11264793002634702,2.6926122942971635
50.6923,-123.4925,2014,9,CWH,Coastal Western Hemlock,0.737267449528733,1.451924622014242
48.38861666666666,-123.56301666666668,2014,9,CWH,Coastal Western Hemlock,0.11489683991602748,1.451924622014242
49.99041666666667,-126.1223,2014,9,CWH,Coastal Western Hemlock,0.07321317567745529,2.449957793070482
50.34338333333334,-126.8822,2014,7,CWH,Coastal Western Hemlock,0.020167442001353834,2.69547828673031
49.91545,-121.88941666666666,2015,7,CWH,Coastal Western Hemlock,0.489440367453926,3.1585765851250964
49.46843333333333,-121.25475,2015,7,CWH,Coastal Western Hemlock,0.032259112486164594,1.5491374368326885
49.4618,-121.87271666666666,2015,8,CWH,Coastal Western Hemlock,0.20506749465687293,3.070202208280488
50.21095,-123.5291,2015,5,CWH,Coastal Western Hemlock,0.4333837217944903,1.3732788711649304
50.37751666666666,-123.55571666666668,2015,6,CWH,Coastal Western Hemlock,0.5437862037459604,3.2798691259096886
50.67865,-123.3676,2015,6,CWH,Coastal Western Hemlock,0.6652156203869647,3.233485403993569
49.97116666666667,-123.67828333333334,2015,6,CWH,Coastal Western Hemlock,0.3483136347940249,1.9190467445612849
49.52111666666666,-123.81501666666666,2015,7,CWH,Coastal Western Hemlock,0.01812576207068364,2.8892817493192147
49.74916666666667,-123.50851666666668,2015,8,CWH,Coastal Western Hemlock,0.22598106996109,2.1810332991253487
48.4686,-123.90256666666667,2015,6,CWH,Coastal Western Hemlock,0.3254706411924961,1.3942144452003404
48.80933333333334,-123.94235,2015,7,CWH,Coastal Western Hemlock,0.002595880517170606,1.9190467445612849
48.82515,-123.84865,2015,8,CWH,Coastal Western Hemlock,0.03266698964663276,1.6743217120363292
48.62816666666666,-124.23861666666667,2015,8,CWH,Coastal Western Hemlock,0.14636840084242492,2.8791622998314503
49.05816666666666,-123.84005,2015,7,CDF,Coastal Douglas-fir,0.010852836569866289,1.971760373297788
49.25871666666666,-124.98471666666669,2015,7,CWH,Coastal Western Hemlock,0.009474686072348072,2.9002956794885546
50.72943333333333,-127.52558333333332,2015,7,CWH,Coastal Western Hemlock,0.013509248576272346,1.946399352541404
53.58206666666667,-126.7233,2015,7,SBS,Sub-Boreal Spruce,0.7649506619127623,2.8951017859400805
54.78585,-127.19576666666669,2015,4,SBS,Sub-Boreal Spruce,0.008497992691090514,1.2918396137574495
53.038866666666664,-127.45845,2015,6,CWH,Coastal Western Hemlock,0.9957703495449148,3.0467150401152883
56.15808333333333,-129.03658333333334,2015,7,ICH,Interior Cedar -- Hemlock,0.14679844414601828,1.5840633604085568
53.31475,-128.42698333333334,2015,7,CWH,Coastal Western Hemlock,0.27399921995336474,2.6600153570864333
58.8242,-132.92678333333333,2015,5,SBS,Sub-Boreal Spruce,0.9700776419029808,2.973561694997662
59.49181666666666,-128.57801666666666,2015,5,BWBS,Boreal White and Black Spruce,0.46102438567866433,3.292094937242267
58.78976666666666,-133.1703,2015,5,SBS,Sub-Boreal Spruce,0.8374072560692689,3.2540662125967525
59.26228333333334,-132.44986666666668,2015,5,BWBS,Boreal White and Black Spruce,0.8139126621096573,3.1891759638507065
57.8182,-130.42626666666666,2015,5,BWBS,Boreal White and Black Spruce,0.35763983955349643,1.782634111574548
59.91145,-134.02101666666667,2015,6,BWBS,Boreal White and Black Spruce,0.24618654517314745,2.0759714349595133
53.69085,-123.4334,2015,5,SBS,Sub-Boreal Spruce,0.20354009097521214,3.3230925308647836
53.90185,-122.95826666666666,2015,5,SBS,Sub-Boreal Spruce,0.10560096932584946,1.4043435019524713
54.93998333333333,-122.25281666666666,2015,5,SBS,Sub-Boreal Spruce,0.5252222055558979,1.4142580908651885
54.09125,-120.32341666666667,2015,7,ESSF,Engelmann Spruce -- Subalpine Fir,0.6928052067321704,2.8963178321172784
53.84866666666667,-121.39441666666669,2015,7,ICH,Interior Cedar -- Hemlock,0.028230294582311265,2.387116508064121
53.49921666666667,-123.22411666666666,2015,8,SBS,Sub-Boreal Spruce,0.33238941670188354,1.7764114803977855
52.992383333333336,-119.3112,2015,4,ICH,Interior Cedar -- Hemlock,0.06655675981997763,2.1772018553886485
53.27975,-120.09561666666669,2015,3,SBS,Sub-Boreal Spruce,0.006551569475976522,2.3620495986460344
53.54108333333333,-123.75316666666667,2015,5,SBS,Sub-Boreal Spruce,0.3665311193532968,2.8880023727464033
54.70141666666667,-124.79763333333334,2015,5,SBS,Sub-Boreal Spruce,0.6491361529324194,1.4142580908651885
54.76395,-124.84853333333334,2015,5,SBS,Sub-Boreal Spruce,0.7082473975884674,1.469659168205523
55.39296666666666,-124.09916666666666,2015,5,SBS,Sub-Boreal Spruce,0.6212394006106671,2.3191832003628683
57.26555,-125.1075,2015,5,BWBS,Boreal White and Black Spruce,1.4515812161702628,2.263344683389106
55.96338333333333,-123.77223333333332,2015,5,SBS,Sub-Boreal Spruce,0.05741296977089352,2.19345785376196
58.22305,-126.86905,2015,6,SWB,Spruce -- Willow -- Birch,1.2320290458353715,3.2817585193705803
58.20166666666667,-125.77655,2015,7,BWBS,Boreal White and Black Spruce,0.553490684248485,3.0902557345396926
56.36665,-123.86666666666666,2015,7,SBS,Sub-Boreal Spruce,0.41222515244784363,3.21385319705328
55.88346666666666,-120.79755,2015,4,BWBS,Boreal White and Black Spruce,0.14108225634184784,2.3191832003628683
55.68105,-121.66718333333333,2015,5,BWBS,Boreal White and Black Spruce,0.012636861176515564,1.6100916771567348
55.19795,-120.27381666666666,2015,5,BWBS,Boreal White and Black Spruce,0.14037117481745431,1.8894061422082615
55.28816666666667,-121.7375,2015,5,SBS,Sub-Boreal Spruce,0.2457756076707346,1.451924622014242
55.15033333333334,-121.49546666666667,2015,8,ESSF,Engelmann Spruce -- Subalpine Fir,0.22087399519112386,1.36245408726506
56.27526666666667,-121.20433333333334,2015,4,BWBS,Boreal White and Black Spruce,0.009639174002649027,2.1613639849609982
56.23945,-121.06265,2015,4,BWBS,Boreal White and Black Spruce,0.049344949292759684,2.268068431777426
57.61781666666667,-121.19048333333332,2015,5,BWBS,Boreal White and Black Spruce,0.5747310035627767,2.9331885725646227
58.23483333333333,-120.47498333333333,2015,5,BWBS,Boreal White and Black Spruce,0.49647727553738935,1.995373956798362
57.52668333333333,-121.41528333333332,2015,5,BWBS,Boreal White and Black Spruce,0.7955853879433489,2.294827227072596
57.96066666666667,-121.50931666666666,2015,5,BWBS,Boreal White and Black Spruce,0.945948122062965,3.012115051070343
57.85965,-120.98233333333332,2015,5,BWBS,Boreal White and Black Spruce,0.4134868365986372,1.782634111574548
57.8946,-120.01635,2015,6,BWBS,Boreal White and Black Spruce,0.5574230778870429,2.510503105956439
56.88153333333333,-121.5127,2015,6,BWBS,Boreal White and Black Spruce,0.26971796582586627,1.5563515716980234
57.904666666666664,-120.15299999999999,2015,6,BWBS,Boreal White and Black Spruce,0.43103943892056323,3.3101030123187614
57.69716666666667,-121.36216666666668,2015,6,BWBS,Boreal White and Black Spruce,0.7567028062031544,2.0174434037581337
57.55241666666666,-121.1796,2015,6,BWBS,Boreal White and Black Spruce,0.5596280287145381,2.0174434037581337
57.74151666666667,-122.73623333333332,2015,7,BWBS,Boreal White and Black Spruce,0.09381724613030029,1.8894061422082615
58.24948333333333,-121.4477,2015,7,BWBS,Boreal White and Black Spruce,1.0033751664491732,2.3414951633550305
59.74755,-124.29725,2015,5,BWBS,Boreal White and Black Spruce,1.0263854052483015,2.6546093894418537
58.065,-122.46833333333332,2015,5,BWBS,Boreal White and Black Spruce,0.2043871291748247,3.1129117996117888
58.79833333333333,-120.8445,2015,5,BWBS,Boreal White and Black Spruce,1.0924205524449888,2.2717903385517357
59.2895,-122.91483333333332,2015,5,BWBS,Boreal White and Black Spruce,0.07109216440812156,1.316535373361054
59.40133333333333,-121.1278,2015,5,BWBS,Boreal White and Black Spruce,1.5168506821771637,2.1145729547106606
58.96003333333334,-124.29683333333334,2015,5,BWBS,Boreal White and Black Spruce,0.28721659747389355,3.303919999323201
59.07808333333333,-120.02528333333332,2015,5,BWBS,Boreal White and Black Spruce,0.8701213297084469,2.8763059492511274
59.5177,-127.8654,2015,5,BWBS,Boreal White and Black Spruce,0.40859217178257945,3.3416639092795704
59.5636,-125.28,2015,5,BWBS,Boreal White and Black Spruce,0.7440945607795616,2.8282538764855203
59.43188333333333,-121.16731666666666,2015,5,BWBS,Boreal White and Black Spruce,1.4845090835813979,3.0185914711785333
58.98778333333333,-124.99528333333332,2015,5,BWBS,Boreal White and Black Spruce,0.18617609085270334,2.763883256219811
58.29833333333333,-123.22833333333334,2015,6,BWBS,Boreal White and Black Spruce,0.43301483762910603,2.4297604454159023
59.67011666666666,-121.07233333333332,2015,6,BWBS,Boreal White and Black Spruce,1.643114895837734,1.50317058330172
59.35526666666666,-121.08305,2015,6,BWBS,Boreal White and Black Spruce,1.55241906617327,2.74700297778171
59.62838333333333,-121.42043333333334,2015,6,BWBS,Boreal White and Black Spruce,1.303639572701966,3.1915855897659235
59.45778333333333,-120.74721666666667,2015,6,BWBS,Boreal White and Black Spruce,1.668690607532294,2.066920556438228
59.563,-121.5055,2015,6,BWBS,Boreal White and Black Spruce,1.2001264862930838,1.3513782257293097
59.63218333333333,-126.69225,2015,6,BWBS,Boreal White and Black Spruce,0.020086296520835333,2.862953830184372
59.69035,-120.8206,2015,6,BWBS,Boreal White and Black Spruce,1.8245195382493729,3.1259473141241383
59.77343333333334,-121.00456666666666,2015,6,BWBS,Boreal White and Black Spruce,1.677792669607868,3.0599275383567406
59.8536,-121.34088333333334,2015,6,BWBS,Boreal White and Black Spruce,1.4752367994528768,3.2851158813849217
59.63511666666667,-120.0221,2015,6,BWBS,Boreal White and Black Spruce,1.3183371909545951,3.227360425733269
59.18448333333333,-122.36458333333331,2015,6,BWBS,Boreal White and Black Spruce,0.2629913262027033,3.032773192773909
59.52716666666666,-121.22331666666666,2015,6,BWBS,Boreal White and Black Spruce,1.4545845792335435,2.057607679609246
59.25805,-121.62,2015,6,BWBS,Boreal White and Black Spruce,1.006739787723403,2.1432102287481523
59.23333333333333,-120.00001666666668,2015,6,BWBS,Boreal White and Black Spruce,0.9686525029807979,3.11000343797743
58.07966666666667,-121.95748333333331,2015,6,BWBS,Boreal White and Black Spruce,0.7085358349885397,3.136334665066752
58.74278333333334,-123.12416666666668,2015,6,BWBS,Boreal White and Black Spruce,0.13689275101620924,3.187401031606688
